Concentração de entrada;Vazão de entrada;Temperatura de entrada;Nível do Reator;Concentração de Produto A;Concentração de Produto B;Temperatura do Reator;Vazão de Refrigerante;Vazão de Produto;Temperatura Refrigerante;Pressão Refrigerante;Sinal de Controle Nível;Sinal de Controle de Vazão;Setpoint Controle Vazão;Falha;data
20.282;0.24822;30.1;2.0144;2.8665;17.202;79.789;0.905371071;0.24618;20.229;56037;25.335;40.677;0.90832;1;15/09/2020 18:00
20.246;0.24795;30.116;1.9826;2.8357;17.217;79.976;0.90322305;0.24946;20.122;56078;25.41;40.653;0.90573;1;15/09/2020 18:10
19.95;0.24947;29.935;2.0076;2.827;17.265;80.216;0.906913704;0.24686;20.022;56955;25.505;40.697;0.89505;1;15/09/2020 18:20
20.158;0.24808;29.99;2.0104;2.8241;17.168;80.098;0.872801061;0.25054;19.984;56581;25.183;40.879;0.9039;1;15/09/2020 18:30
19.835;0.25104;30.231;1.9888;2.8408;17.04;80.101;0.904691947;0.24927;20.197;55597;24.817;40.314;0.89288;1;15/09/2020 18:40
20.23;0.24963;29.868;2.0016;2.8666;17.135;79.834;0.848607998;0.24775;19.874;56715;25.188;40.95;0.9013;1;15/09/2020 18:50
19.997;0.25315;29.852;1.9806;2.8067;17.331;79.996;0.975186061;0.2505;20.104;56561;25.778;40.825;0.90205;1;15/09/2020 19:00
19.884;0.24773;30.177;1.9985;2.8107;16.948;79.908;0.906082939;0.25004;19.94;56725;25.62;40.799;0.89183;1;15/09/2020 19:10
19.948;0.24926;30.275;1.9864;2.8199;17.181;79.779;0.874180065;0.25207;19.981;55751;25.472;40.674;0.90451;1;15/09/2020 19:20
20.028;0.25107;29.943;2.0003;2.8593;17.118;80.288;0.893688601;0.24925;20.195;56280;25.226;40.789;0.90333;1;15/09/2020 19:30
19.856;0.24854;29.872;1.9981;2.8687;16.928;79.904;0.89955598;0.24694;19.972;55791;25.083;40.664;0.89988;1;15/09/2020 19:40
19.616;0.25156;30.064;2.0057;2.8746;17.198;79.732;0.886893724;0.25122;19.888;55680;25.249;40.393;0.91217;1;15/09/2020 19:50
19.856;0.24725;30.074;1.9919;2.8854;16.935;79.737;0.961872443;0.25287;20.16;56714;25.107;40.686;0.90692;1;15/09/2020 20:00
19.998;0.25163;30.108;2.0067;2.8269;17.032;80.02;0.99362077;0.24972;20.076;56357;24.965;40.498;0.90747;1;15/09/2020 20:10
19.997;0.25148;29.997;2.0026;2.8398;17.148;80.024;0.913758953;0.25159;20.024;56142;25.243;40.424;0.8961;1;15/09/2020 20:20
20.057;0.25531;29.889;2.0045;2.8583;17.111;80.234;0.919853781;0.24647;19.777;56425;25.513;40.765;0.8943;1;15/09/2020 20:30
19.909;0.24853;30.04;1.9954;2.8487;17.272;80.163;0.914074049;0.25655;19.905;55992;24.905;41.011;0.91053;1;15/09/2020 20:40
19.784;0.25204;29.966;2.0153;2.827;17.34;79.89;0.79498466;0.24971;20.194;55170;25.272;41.081;0.89273;1;15/09/2020 20:50
20.009;0.24958;30.062;1.9896;2.8644;17.128;79.879;0.925650805;0.24962;20.066;56726;24.916;40.574;0.8905;1;15/09/2020 21:00
20.19;0.25109;29.863;2.008;2.8435;17.028;79.872;0.942445352;0.24803;20.2;55962;25.429;40.68;0.90189;1;15/09/2020 21:10
19.992;0.2467;30.108;1.9912;2.8407;17.062;80;0.922667757;0.24825;19.709;55785;25.251;40.905;0.89872;1;15/09/2020 21:20
19.809;0.24753;30.057;1.9864;2.8314;17.036;79.855;0.917607837;0.25043;20.045;55977;25.901;40.714;0.8932;1;15/09/2020 21:30
20.026;0.25166;30.191;2.0004;2.8568;17.269;80.313;0.904951194;0.2467;19.928;55565;24.53;40.561;0.8917;1;15/09/2020 21:40
20.059;0.24949;29.68;1.9915;2.7934;17.389;80.143;0.92504544;0.25125;20.154;55599;25.34;40.401;0.88944;1;15/09/2020 21:50
19.962;0.25195;30.068;2.0284;2.8666;17.078;80.01;0.876182691;0.24861;20.145;56486;25.295;40.705;0.90097;1;15/09/2020 22:00
19.881;0.25001;30.064;1.9986;2.8754;16.972;79.894;0.875460542;0.25018;19.879;56220;24.597;40.721;0.89088;1;15/09/2020 22:10
20.121;0.24868;30.155;1.9847;2.8621;16.834;79.911;0.87727349;0.25083;20.162;56297;25.97;40.559;0.91259;1;15/09/2020 22:20
20.143;0.25061;29.936;2.0051;2.8351;17.158;79.916;0.854889998;0.25442;20.201;56391;25.743;41.164;0.89773;1;15/09/2020 22:30
20.278;0.25009;29.912;2.0093;2.8572;17.115;80.141;0.956660863;0.24835;19.854;55245;25.337;40.436;0.89409;1;15/09/2020 22:40
20.154;0.25303;30.205;2.0037;2.8603;17.199;79.861;0.894027781;0.25172;19.908;56346;25.19;40.621;0.90587;1;15/09/2020 22:50
19.779;0.25011;30.079;1.9919;2.8055;17.122;79.865;0.916504852;0.24554;20.064;55879;25.199;40.484;0.90177;1;15/09/2020 23:00
19.976;0.25228;29.697;1.9966;2.8258;17.161;80.241;0.877207181;0.25126;20.27;55682;25.31;40.328;0.88878;1;15/09/2020 23:10
19.989;0.24967;30.082;2.011;2.8318;17.091;80.069;0.932323665;0.24689;19.845;56154;25.02;40.699;0.8941;1;15/09/2020 23:20
19.952;0.24935;30.253;2.0071;2.8412;17.122;80.085;0.885592769;0.24912;19.914;56928;26.047;40.811;0.90068;1;15/09/2020 23:30
19.963;0.25097;30.277;2.0079;2.8555;17.113;80.163;0.872396325;0.2518;19.995;55761;25.189;40.911;0.9018;1;15/09/2020 23:40
19.936;0.24793;30.196;2.0122;2.879;17.004;80.179;0.934505658;0.24778;19.898;56412;25.238;40.52;0.892;1;15/09/2020 23:50
20.103;0.25018;29.904;1.9965;2.8685;17.076;79.857;0.888792699;0.25263;19.905;56662;25.243;41.01;0.89958;1;16/09/2020 00:00
19.852;0.24665;29.982;1.9917;2.8473;17.044;80.084;0.842871734;0.2474;19.992;55882;25.905;40.62;0.89678;1;16/09/2020 00:10
20.159;0.24995;30.105;2.0016;2.8547;17.087;79.981;1.00887201;0.25039;19.961;56284;25.041;40.879;0.90868;1;16/09/2020 00:20
19.973;0.25094;29.915;1.9803;2.8603;17.334;80.086;0.869368668;0.25043;19.799;56136;24.855;40.52;0.88925;1;16/09/2020 00:30
19.969;0.24872;30.089;2.0019;2.8373;17.206;80.126;0.950343768;0.25173;19.984;56901;26.119;41.301;0.90132;1;16/09/2020 00:40
20.014;0.25256;30.049;1.9894;2.9009;17.122;79.835;0.866069188;0.25222;20.038;56094;25.344;40.493;0.90035;1;16/09/2020 00:50
20.01;0.25016;30.098;1.9916;2.8894;16.874;79.893;0.923303437;0.25006;19.938;56013;24.633;40.531;0.90413;1;16/09/2020 01:00
20.149;0.25166;29.945;2.0073;2.8652;17.254;80.03;0.904866595;0.25037;20.024;56476;26.105;40.682;0.89761;1;16/09/2020 01:10
19.855;0.25049;30.015;1.9848;2.8452;17.025;80.04;0.861949069;0.2475;19.785;55713;25.921;41.118;0.89999;1;16/09/2020 01:20
20.008;0.24974;30.104;1.9837;2.8098;17.059;79.996;0.789520571;0.24529;20.061;55877;24.601;40.814;0.90602;1;16/09/2020 01:30
20.128;0.24749;29.921;1.9968;2.8426;17.236;80;0.980505355;0.2505;19.848;56532;25.359;41.189;0.88968;1;16/09/2020 01:40
20.158;0.25209;29.853;1.9952;2.8275;16.954;79.769;0.913509784;0.25231;19.887;55970;25.032;40.103;0.901;1;16/09/2020 01:50
19.878;0.25174;29.851;1.9917;2.885;17.227;80.277;0.854328346;0.25304;19.949;56553;24.7;40.384;0.89511;1;16/09/2020 02:00
19.969;0.25141;29.706;2.0028;2.8451;17.148;80.067;0.852667785;0.25298;20.056;56483;24.875;40.454;0.89367;1;16/09/2020 02:10
19.917;0.25094;29.877;2.0138;2.8668;17.027;80.083;0.895175368;0.25347;19.842;55781;25.098;40.929;0.89235;1;16/09/2020 02:20
20.148;0.24933;29.857;1.9833;2.864;16.971;80.039;0.837749262;0.25358;19.986;56502;25.066;40.763;0.88597;1;16/09/2020 02:30
20.037;0.24755;29.992;1.9992;2.8722;17.176;80.042;0.815887189;0.24646;20.13;56702;25.025;41.018;0.8996;1;16/09/2020 02:40
20.242;0.25218;29.948;1.9838;2.8309;17.148;79.894;0.882491794;0.25149;20.179;55438;25.207;40.683;0.90672;1;16/09/2020 02:50
20.016;0.25108;30.241;2.0092;2.8326;17.192;79.82;0.881831542;0.24427;20.046;55751;25.339;40.611;0.90891;1;16/09/2020 03:00
20.164;0.24912;29.966;2.0162;2.8749;17.26;79.561;0.881336499;0.24875;19.852;55480;24.653;40.79;0.89988;1;16/09/2020 03:10
19.907;0.24726;30.096;1.9986;2.843;16.934;80.09;0.882885433;0.25092;19.899;55669;24.674;40.77;0.89984;1;16/09/2020 03:20
20.308;0.24952;29.942;1.9881;2.8649;17.219;79.889;0.85431712;0.24848;20.074;56304;25.06;40.81;0.9088;1;16/09/2020 03:30
20.028;0.24872;29.843;1.9844;2.875;17.041;80.11;0.816468901;0.24871;19.811;56124;24.969;40.652;0.90157;1;16/09/2020 03:40
19.966;0.24668;29.918;1.9925;2.8697;16.861;80.005;0.908702486;0.24591;20.212;57266;24.896;40.802;0.89439;1;16/09/2020 03:50
19.966;0.24857;30.098;2.0033;2.8427;16.968;80.005;0.88029092;0.25169;20.041;56091;24.561;40.623;0.89859;1;16/09/2020 04:00
19.936;0.2515;30.042;2.0036;2.8892;17.147;79.939;0.954627277;0.25048;19.89;56569;24.708;40.973;0.88734;1;16/09/2020 04:10
20.061;0.25141;30.204;2.0127;2.8394;17.184;80.064;0.983560743;0.25068;20.043;55527;24.995;40.629;0.89551;1;16/09/2020 04:20
19.975;0.2474;30.021;2.012;2.8341;17.259;79.955;0.898182452;0.25031;20.153;56427;25.249;40.744;0.90298;1;16/09/2020 04:30
19.882;0.25084;30.091;1.9914;2.8363;17.057;80.16;0.898853989;0.25288;20.361;57172;25.346;40.767;0.90239;1;16/09/2020 04:40
19.809;0.24973;29.852;2.0073;2.8614;17.242;80.348;0.931617736;0.25096;19.981;56367;24.548;40.761;0.90531;1;16/09/2020 04:50
19.987;0.25347;29.881;1.9897;2.8667;17.258;80.036;0.928237716;0.25012;19.984;56801;25.738;40.825;0.89777;1;16/09/2020 05:00
20.033;0.25195;30.004;2.0022;2.8424;17.306;80.116;0.894397413;0.24718;20.026;56197;25.858;41.096;0.90398;1;16/09/2020 05:10
19.878;0.25314;29.951;1.986;2.8633;17.226;80.138;0.832578662;0.24531;20.008;55015;25.198;41.136;0.90479;1;16/09/2020 05:20
20.168;0.24574;30.031;1.9874;2.8556;17.208;80.12;0.930258887;0.25211;20.109;56075;25.404;40.78;0.89873;1;16/09/2020 05:30
19.979;0.24633;30.269;1.9945;2.8589;16.941;79.91;0.818514266;0.25011;19.81;55539;25.268;40.738;0.91049;1;16/09/2020 05:40
20.048;0.25113;29.927;2.0068;2.863;17.077;79.926;0.972324662;0.25381;20.235;56925;25.297;40.602;0.90205;1;16/09/2020 05:50
20.006;0.25175;29.916;2.0121;2.8469;16.926;79.807;0.900357361;0.2447;19.802;56699;24.757;40.42;0.90063;1;16/09/2020 06:00
20.079;0.25341;30.178;2.0014;2.9006;17.281;79.84;0.929611262;0.24752;20.023;55559;25.179;40.972;0.89422;1;16/09/2020 06:10
19.882;0.24817;29.897;1.9986;2.8673;17.128;79.933;0.890027427;0.2511;20.092;55524;25.127;40.545;0.90362;1;16/09/2020 06:20
20.033;0.25335;30.206;1.9994;2.8377;17.194;79.96;0.880217561;0.25317;19.842;55935;25.322;40.536;0.90281;1;16/09/2020 06:30
20.082;0.24904;30.098;1.9957;2.8633;16.975;80.254;0.908444196;0.2508;20.054;56518;25.531;40.763;0.90039;1;16/09/2020 06:40
20.176;0.25253;29.765;1.9993;2.8709;17.098;79.816;0.903537094;0.25382;20.032;56642;25.429;41.052;0.89497;1;16/09/2020 06:50
20.081;0.25074;30.012;1.9891;2.8593;17.139;79.753;0.864124742;0.24514;19.95;56621;25.551;40.708;0.89288;1;16/09/2020 07:00
19.884;0.24693;29.954;1.9987;2.8527;16.912;80.067;0.936632798;0.25007;19.871;56259;25.062;40.76;0.90344;1;16/09/2020 07:10
20.157;0.25054;29.883;1.9925;2.8557;17.126;79.839;0.881700586;0.25077;20.153;55573;25.21;40.794;0.90938;1;16/09/2020 07:20
19.84;0.25135;29.736;2.0059;2.8309;17.104;80.009;0.887640227;0.25223;19.915;56070;24.669;40.948;0.90452;1;16/09/2020 07:30
19.92;0.25024;30.144;2.0114;2.8322;17.393;79.637;0.922812341;0.24974;20.075;56307;24.806;40.914;0.89545;1;16/09/2020 07:40
20.122;0.25109;30.057;1.9909;2.8874;16.969;80.043;0.896172967;0.25191;20.181;56543;25.214;40.46;0.90996;1;16/09/2020 07:50
19.825;0.25115;30.011;1.9894;2.8465;17.265;79.912;0.781118004;0.25055;20.184;56584;25.272;40.369;0.89799;1;16/09/2020 08:00
20.205;0.24916;29.9;2.0009;2.8522;16.76;79.981;0.839341624;0.25411;20.229;56043;24.928;40.67;0.89752;1;16/09/2020 08:10
20.083;0.25318;30.09;1.988;2.8283;16.782;79.727;0.978539324;0.24633;20.279;56192;25.374;40.659;0.90563;1;16/09/2020 08:20
20.135;0.25301;29.737;2.0044;2.861;17.154;80.018;0.946416049;0.25009;19.862;56553;25.097;40.834;0.90447;1;16/09/2020 08:30
19.844;0.25259;30.028;1.9937;2.8439;17.224;79.744;0.90752804;0.24891;19.883;55974;25.524;40.864;0.88238;1;16/09/2020 08:40
19.951;0.25161;29.852;1.9902;2.8452;16.974;79.939;0.954986589;0.24579;19.932;56057;24.988;40.692;0.89937;1;16/09/2020 08:50
20.025;0.25208;30.118;2.009;2.8616;17.126;79.888;0.868072785;0.2487;19.929;56235;25.276;40.323;0.90175;1;16/09/2020 09:00
19.915;0.24905;29.976;1.9988;2.8182;17.138;80.033;0.850409367;0.25088;19.803;56101;25.133;40.874;0.89755;1;16/09/2020 09:10
19.755;0.24839;30.346;2.0088;2.8393;17.156;79.958;0.857163667;0.25389;19.946;56269;25.116;40.568;0.89708;1;16/09/2020 09:20
20.404;0.24804;29.948;1.9926;2.8527;17.054;79.806;0.936977817;0.25033;20.054;56390;25.163;41.175;0.91439;1;16/09/2020 09:30
19.974;0.24898;30.127;2.0046;2.8568;16.981;80.069;0.896068175;0.25131;20.12;55984;24.869;40.862;0.89793;1;16/09/2020 09:40
19.756;0.25028;30.107;2.0106;2.877;17.248;79.697;0.865849862;0.25184;19.852;56082;24.979;40.924;0.90266;1;16/09/2020 09:50
19.896;0.25291;30.104;1.9975;2.8457;17.085;79.925;0.838131462;0.24652;19.878;56612;25.354;41.128;0.88997;1;16/09/2020 10:00
20.374;0.24988;29.899;2.0118;2.8611;17.029;79.97;0.821013824;0.25131;20.164;56176;24.981;40.346;0.90523;1;16/09/2020 10:10
19.931;0.25122;30.112;2.0083;2.8752;17.167;80.218;0.844728042;0.25024;19.855;56291;25.371;40.265;0.88618;1;16/09/2020 10:20
19.776;0.252;30.08;1.9796;2.8559;17.142;79.761;0.909226809;0.24769;20.136;56223;25.708;40.739;0.90115;1;16/09/2020 10:30
20.12;0.25011;30.131;1.9992;2.8149;17.174;80.144;0.878697466;0.25085;20.236;56343;24.893;40.683;0.90508;1;16/09/2020 10:40
20.224;0.24967;29.85;1.9744;2.8481;17.155;79.774;0.865472806;0.25412;19.965;56684;25.086;40.795;0.89937;1;16/09/2020 10:50
20.155;0.24807;29.94;2.0064;2.8566;17.069;79.962;0.926343671;0.25056;19.687;56043;25.024;40.707;0.89798;1;16/09/2020 11:00
19.988;0.24798;30.363;2.0135;2.8793;17.247;80.024;0.965322099;0.25083;19.827;56245;24.647;40.842;0.90048;1;16/09/2020 11:10
20.397;0.25571;30.026;1.9899;2.8878;16.849;79.998;0.865874876;0.24918;19.964;56256;25.64;40.866;0.90295;1;16/09/2020 11:20
20.208;0.2487;30.072;2.0179;2.8468;17.222;80.078;0.91397503;0.2496;20.005;56855;25.357;40.888;0.90025;1;16/09/2020 11:30
20.057;0.2477;30.026;1.9922;2.8574;16.955;79.993;0.885509975;0.25194;19.745;56093;25.412;40.616;0.89164;1;16/09/2020 11:40
19.973;0.2506;30.129;2.007;2.8482;16.987;79.755;0.902658575;0.24866;20.193;56275;24.967;40.818;0.89634;1;16/09/2020 11:50
19.775;0.24751;29.897;2.0166;2.8577;16.927;80.041;0.946754909;0.25267;20.101;56217;24.509;40.735;0.89017;1;16/09/2020 12:00
19.94;0.25135;29.715;1.9877;2.8131;17.069;79.747;0.936138643;0.24699;19.984;56303;25.053;40.536;0.90045;1;16/09/2020 12:10
19.85;0.24787;30.066;2.0049;2.8621;16.991;80.023;0.941434875;0.24731;20.029;55915;25.407;40.644;0.9073;1;16/09/2020 12:20
19.705;0.2487;30.023;2.0154;2.8746;17.282;80.164;0.918761781;0.25361;19.893;56883;25.662;40.664;0.89722;1;16/09/2020 12:30
19.778;0.24989;30.014;2.0056;2.8616;17.158;79.904;0.948533165;0.24739;19.813;55321;25.381;40.46;0.89988;1;16/09/2020 12:40
19.679;0.25366;30.026;1.999;2.912;17.119;80.202;0.894215454;0.24689;20.086;56019;24.812;40.894;0.90217;1;16/09/2020 12:50
20.017;0.24924;29.969;1.9948;2.8586;17.176;80.068;0.984682701;0.24982;20.088;55378;24.785;40.377;0.90754;1;16/09/2020 13:00
20.1;0.2503;29.866;1.9982;2.8342;17.231;79.972;0.825010003;0.25145;19.922;56236;25.193;40.348;0.88587;1;16/09/2020 13:10
19.742;0.24961;30.059;1.9913;2.8081;16.915;80.075;0.932039261;0.25029;19.947;56272;24.884;40.842;0.90242;1;16/09/2020 13:20
20.109;0.24971;30.077;1.9906;2.8636;17.204;80.081;0.976571707;0.24712;19.785;56587;25.229;40.498;0.89806;1;16/09/2020 13:30
20.027;0.25292;29.828;2.0086;2.8499;16.845;79.764;0.863279587;0.24315;20.075;57017;24.661;40.591;0.90165;1;16/09/2020 13:40
19.812;0.24764;29.848;2.014;2.8375;17.04;79.954;0.835169042;0.24804;19.908;55988;25.157;40.611;0.90515;1;16/09/2020 13:50
20.018;0.25062;29.837;2.0017;2.8477;16.935;80.124;0.971520427;0.25154;19.975;56108;25.446;40.533;0.90266;1;16/09/2020 14:00
19.887;0.24827;30.009;2.0124;2.8695;17.103;80.068;0.9007004;0.25146;19.887;56681;24.923;40.878;0.90752;1;16/09/2020 14:10
20.003;0.24827;30.183;1.9936;2.8522;17.191;79.656;0.847646897;0.24796;20.407;57185;25.213;40.776;0.89937;1;16/09/2020 14:20
19.856;0.25118;30.153;2.0038;2.8403;16.905;80.071;0.899392799;0.24854;19.869;56344;24.947;40.562;0.88751;1;16/09/2020 14:30
19.98;0.24729;30.082;2.0008;2.8421;16.998;79.886;0.948962035;0.24188;19.956;55470;24.999;40.763;0.90119;1;16/09/2020 14:40
20.037;0.24988;29.956;1.9869;2.8308;17.246;80.023;0.878120222;0.24691;19.949;56451;25.41;40.539;0.89538;1;16/09/2020 14:50
19.898;0.25058;29.897;2.0024;2.8347;17.057;79.985;0.914048248;0.24423;20.226;55890;25.299;40.697;0.90268;17;16/09/2020 15:00
20.167;0.24873;29.852;1.9822;2.8087;16.847;79.912;0.896688521;0.24872;19.723;56272;25.124;40.736;0.90348;17;16/09/2020 15:10
19.911;0.25184;30.062;1.9976;2.8472;16.942;79.805;0.922468955;0.2533;19.889;55889;24.648;40.676;0.89378;17;16/09/2020 15:20
19.864;0.24815;29.929;1.9967;2.8341;17.175;79.922;0.909984454;0.24917;20.071;57172;24.756;41.339;0.89479;17;16/09/2020 15:30
19.921;0.2476;29.859;2.0102;2.8736;17.075;80.151;0.923190116;0.24923;20.335;56136;25.475;41.415;0.89845;17;16/09/2020 15:40
20.311;0.25028;30.029;1.9981;2.8484;17.075;79.756;0.996851187;0.24983;19.993;56954;25.092;41.704;0.89837;17;16/09/2020 15:50
19.933;0.24976;29.884;2.0148;2.8712;17.293;79.925;0.904568844;0.25635;20.064;56072;24.89;42.034;0.90429;17;16/09/2020 16:00
19.75;0.25169;30.121;2.0172;2.8318;17.168;80.035;0.916637576;0.25156;20.464;56446;25.539;42.298;0.90971;17;16/09/2020 16:10
20.166;0.25386;29.95;2.0009;2.8545;17.247;80.067;0.994928211;0.25022;20.187;56068;25.269;42.413;0.91128;17;16/09/2020 16:20
20.073;0.24955;29.917;1.9949;2.8397;17.152;80.039;0.907285133;0.25125;19.865;56984;25.038;42.31;0.89822;17;16/09/2020 16:30
20.171;0.25019;29.913;2.0018;2.8254;17.153;80.132;0.864086296;0.2519;19.793;56349;25.425;42.409;0.91068;17;16/09/2020 16:40
19.901;0.2494;30.096;1.9993;2.8611;16.982;80.075;0.822683187;0.24879;20.001;55518;25.066;42.575;0.9123;17;16/09/2020 16:50
20.069;0.25211;30.021;2.0047;2.8528;16.831;79.966;0.933953136;0.24937;19.996;56455;25.891;42.856;0.90472;17;16/09/2020 17:00
20.066;0.25039;30.006;2.0051;2.8343;17.077;79.993;0.863992839;0.25159;19.956;56560;24.732;42.59;0.90106;17;16/09/2020 17:10
19.962;0.24681;30.039;1.9976;2.8482;17.076;80.207;0.852710215;0.2514;20.065;56190;25.706;42.675;0.91064;17;16/09/2020 17:20
20.042;0.25082;29.95;2.0042;2.8538;17.06;80.052;0.849425919;0.25549;19.834;56377;25.194;42.808;0.89274;17;16/09/2020 17:30
20.065;0.24881;29.894;2.0041;2.8685;17.083;80.058;0.904130749;0.24309;20.012;56420;25.391;42.59;0.89825;17;16/09/2020 17:40
19.855;0.25001;30.054;2.0079;2.8258;17.182;79.81;0.925279014;0.24971;19.779;56242;25.076;42.679;0.88671;17;16/09/2020 17:50
20.328;0.24968;30.08;1.9927;2.8466;17.2;80.029;0.895221932;0.25146;19.955;56858;24.906;42.717;0.9099;17;16/09/2020 18:00
20.249;0.25021;30.306;1.9821;2.8487;17.261;80.312;0.931758799;0.24895;19.85;56511;24.923;42.808;0.89469;17;16/09/2020 18:10
19.943;0.24888;30.049;1.9753;2.8535;16.898;80.186;0.856518042;0.24894;20.052;55962;24.889;42.351;0.90127;17;16/09/2020 18:20
19.737;0.24817;30.037;2.007;2.8368;17.011;79.955;0.897351623;0.25019;20.125;55832;25.132;42.512;0.911;17;16/09/2020 18:30
19.957;0.24943;30.035;2.0126;2.877;17.215;80.119;0.885932917;0.24156;19.979;56132;24.762;42.998;0.90008;17;16/09/2020 18:40
20.063;0.25041;30.358;2.0009;2.8107;17.106;79.838;0.890027096;0.24687;20.171;56657;25.417;42.472;0.89366;17;16/09/2020 18:50
19.802;0.24986;29.996;2.0162;2.85;17.175;80.289;0.816741658;0.2522;20.033;56011;25.213;42.63;0.89949;17;16/09/2020 19:00
19.822;0.24838;30.063;2.0054;2.8799;17.115;79.831;0.912252612;0.25029;20.082;56128;25.36;42.548;0.89678;17;16/09/2020 19:10
19.991;0.24578;30.137;1.992;2.8566;17.141;79.808;1.046982213;0.24922;19.813;56206;24.934;42.613;0.89001;17;16/09/2020 19:20
19.736;0.24679;30.042;2.001;2.8386;17.004;79.858;0.83781109;0.2583;19.905;56349;25.407;42.505;0.90112;17;16/09/2020 19:30
19.89;0.25079;29.878;1.9976;2.8288;17.044;80.032;0.895972576;0.25404;20.076;56177;25.181;42.16;0.89816;17;16/09/2020 19:40
19.877;0.24838;30.024;1.9722;2.8733;17.02;80.196;0.80949032;0.25017;19.999;56460;24.748;42.423;0.88949;17;16/09/2020 19:50
19.925;0.25089;30.051;1.9982;2.821;17.035;79.947;0.931012174;0.24817;20.148;55326;25.109;42.494;0.90981;17;16/09/2020 20:00
20.023;0.25223;29.874;1.9942;2.8673;16.967;80.203;0.898859668;0.2484;20.307;55870;25.458;42.4;0.89949;17;16/09/2020 20:10
19.963;0.25355;29.934;1.9895;2.8041;16.985;79.836;0.960085593;0.24779;19.754;55990;25.525;42.361;0.90144;17;16/09/2020 20:20
19.773;0.25132;30.182;1.9931;2.8857;17.158;79.977;0.935827552;0.24637;20.212;56389;25.089;42.05;0.89069;17;16/09/2020 20:30
19.786;0.24805;30.256;1.9845;2.8487;17.228;79.824;0.864005455;0.24994;20.095;57490;24.923;42.479;0.90412;17;16/09/2020 20:40
19.713;0.24777;29.963;1.9985;2.8277;17.242;80.161;0.890638028;0.25003;19.968;55430;25.539;42.436;0.88587;17;16/09/2020 20:50
19.972;0.24946;29.849;2.0134;2.8424;17.311;80.075;0.882283165;0.24605;19.78;55794;24.938;42.681;0.89441;17;16/09/2020 21:00
19.807;0.2495;30.021;1.9996;2.8719;17.091;80.174;0.872230037;0.24891;19.911;56320;24.978;42.85;0.88779;17;16/09/2020 21:10
20.065;0.25065;29.951;1.9959;2.8769;17.179;79.82;0.973858651;0.24579;19.918;56435;25.043;42.195;0.90547;17;16/09/2020 21:20
19.739;0.24925;29.967;2.0056;2.8638;16.984;79.955;0.863638339;0.24637;20.206;56533;24.849;42.379;0.89665;17;16/09/2020 21:30
20.049;0.24932;29.963;1.9886;2.8717;16.888;80.003;0.880823633;0.24847;19.834;55817;24.914;42.505;0.91158;17;16/09/2020 21:40
20.049;0.24891;29.983;1.9927;2.8269;16.964;80.1;0.926940052;0.24643;20.082;56382;25.348;42.096;0.90997;17;16/09/2020 21:50
20.065;0.24739;29.96;2.0127;2.8735;17.009;80.126;0.938357838;0.24336;20.081;56219;24.91;42.549;0.90323;17;16/09/2020 22:00
19.769;0.25162;29.928;1.9905;2.8547;17.084;79.754;0.897748074;0.25315;20.089;56319;25.619;42.244;0.88972;17;16/09/2020 22:10
20.112;0.25223;29.908;2.0067;2.8317;17.289;79.923;0.954029928;0.2533;20.197;57056;25.74;42.695;0.90169;17;16/09/2020 22:20
19.895;0.25123;30.093;2.0151;2.8563;17.197;79.671;0.92125367;0.25026;19.911;55646;25.291;42.342;0.89836;17;16/09/2020 22:30
19.933;0.25204;29.802;1.9982;2.8603;17.346;80.049;0.879948119;0.24942;19.976;56988;25.213;42.758;0.90055;17;16/09/2020 22:40
20.22;0.24945;30.171;1.9929;2.837;17.065;79.924;0.869614148;0.24858;19.749;56262;25.423;42.509;0.89832;17;16/09/2020 22:50
20.072;0.24724;29.845;2.0025;2.8654;17.309;80.102;0.91115901;0.25113;20.16;55987;25.156;42.458;0.89996;17;16/09/2020 23:00
19.947;0.24993;30.071;1.993;2.8772;17.212;80.018;0.931354996;0.24955;20.198;56320;25.104;42.693;0.90691;17;16/09/2020 23:10
20.359;0.24937;29.939;1.9988;2.8345;17.051;80.096;0.877555682;0.2518;19.984;56734;25.67;42.407;0.90001;17;16/09/2020 23:20
20.047;0.2485;30.173;2.0206;2.8594;17.018;79.989;0.874243287;0.25464;19.818;56313;25.486;42.645;0.8969;17;16/09/2020 23:30
20.188;0.24839;29.927;1.9965;2.8734;17.233;80.096;0.914530968;0.2441;20.08;56119;25.931;42.728;0.89863;17;16/09/2020 23:40
19.994;0.24797;29.982;2.0147;2.8621;17.021;80.149;0.877463218;0.25117;19.9;56109;25.551;42.774;0.89353;17;16/09/2020 23:50
20.065;0.24656;29.995;1.9878;2.8427;16.945;80.007;0.906662981;0.24921;19.815;57229;25.466;42.879;0.89309;17;17/09/2020 00:00
20.01;0.25104;29.982;1.9789;2.8283;17.084;80.012;0.870293573;0.25123;20.087;55934;25.347;42.531;0.89761;17;17/09/2020 00:10
19.991;0.25014;29.921;2.0118;2.8468;16.961;79.998;0.87931267;0.25321;19.821;55796;24.617;42.357;0.89727;17;17/09/2020 00:20
19.74;0.24965;30.104;1.9978;2.8608;17.029;80.236;0.892681002;0.25172;19.777;56189;25.179;42.531;0.89982;17;17/09/2020 00:30
20.021;0.25302;29.812;2.0191;2.8468;16.969;80.152;0.86378045;0.24631;19.872;56154;25.973;42.225;0.90484;17;17/09/2020 00:40
